stop_id,thrs,service_id,stop_lat,stop_lon,has_park,type,stop_name,x,y,stop_key,nodeid
W Peachtree St @ 12th St,6.85333333333,A,33.78425259,-84.38782298,False,grta,W Peachtree St @ 12th St,2229388.721,1376628.693,W Peachtree St @ 12th St_065112,51931
6900,6.87861111111,A,33.7869499,-84.3877137,False,grta,W Peachtree St after 14 St,2229424.03,1377610.092,6900_065243,51950
6899,6.9,A,33.7892148,-84.3876922,False,grta,W Peachtree St @ Arts Center MARTA Station,2229432.33,1378434.207,6899_065400,285785
Sugarloaf Mills P&R (GCT),6.41666666667,A,33.98331276,-84.08417535,True,grta,Sugarloaf Mills P&R (GCT),2321588.766,1448999.58,Sugarloaf Mills P&R (GCT)_062500,500098
STOP_71ebbf8d-ee24-483b-9e2d-312bb8ddfa85,6.51666666667,A,33.9842748,-84.0794849,True,grta,Sugarloaf Mills P&R,2323010.276,1449350.825,STOP_71ebbf8d-ee24-483b-9e2d-312bb8ddfa85_063100,302401
6904,7.23333333333,A,33.7661533,-84.3874776,False,grta,W Peachtree St @ Civic Center MARTA Station (northbound),2229479.549,1370042.694,6904_071400,51097
6894,7.29777777778,A,33.7721199,-84.3872631,False,grta,W Peachtree St @ Ponce de Leon Ave,2229549.381,1372213.614,6894_071752,51862
6896,7.34083333333,A,33.7760885,-84.3872416,False,grta,W Peachtree St @ 5th St,2229559.005,1373657.651,6896_072027,51879
6897,7.38861111111,A,33.780596,-84.387328,False,grta,W Peachtree St @ Peachtree Pl,2229536.263,1375297.849,6897_072319,51929
W Peachtree St @ 12th St,7.42972222222,A,33.78425259,-84.38782298,False,grta,W Peachtree St @ 12th St,2229388.721,1376628.693,W Peachtree St @ 12th St_072547,51931
6900,7.45861111111,A,33.7869499,-84.3877137,False,grta,W Peachtree St after 14 St,2229424.03,1377610.092,6900_072731,51950
6899,7.48305555556,A,33.7892148,-84.3876922,False,grta,W Peachtree St @ Arts Center MARTA Station,2229432.33,1378434.207,6899_072859,285785
Sugarloaf Mills P&R (GCT),6.91666666667,A,33.98331276,-84.08417535,True,grta,Sugarloaf Mills P&R (GCT),2321588.766,1448999.58,Sugarloaf Mills P&R (GCT)_065500,500098
STOP_71ebbf8d-ee24-483b-9e2d-312bb8ddfa85,7.01666666667,A,33.9842748,-84.0794849,True,grta,Sugarloaf Mills P&R,2323010.276,1449350.825,STOP_71ebbf8d-ee24-483b-9e2d-312bb8ddfa85_070100,302401
6904,7.78333333333,A,33.7661533,-84.3874776,False,grta,W Peachtree St @ Civic Center MARTA Station (northbound),2229479.549,1370042.694,6904_074700,51097
6894,7.84777777778,A,33.7721199,-84.3872631,False,grta,W Peachtree St @ Ponce de Leon Ave,2229549.381,1372213.614,6894_075052,51862
6896,7.89083333333,A,33.7760885,-84.3872416,False,grta,W Peachtree St @ 5th St,2229559.005,1373657.651,6896_075327,51879
6897,7.93861111111,A,33.780596,-84.387328,False,grta,W Peachtree St @ Peachtree Pl,2229536.263,1375297.849,6897_075619,51929
W Peachtree St @ 12th St,7.97972222222,A,33.78425259,-84.38782298,False,grta,W Peachtree St @ 12th St,2229388.721,1376628.693,W Peachtree St @ 12th St_075847,51931
6900,8.00861111111,A,33.7869499,-84.3877137,False,grta,W Peachtree St after 14 St,2229424.03,1377610.092,6900_080031,51950
6899,8.03305555556,A,33.7892148,-84.3876922,False,grta,W Peachtree St @ Arts Center MARTA Station,2229432.33,1378434.207,6899_080159,285785
Sugarloaf Mills P&R (GCT),7.41666666667,A,33.98331276,-84.08417535,True,grta,Sugarloaf Mills P&R (GCT),2321588.766,1448999.58,Sugarloaf Mills P&R (GCT)_072500,500098
STOP_71ebbf8d-ee24-483b-9e2d-312bb8ddfa85,7.51666666667,A,33.9842748,-84.0794849,True,grta,Sugarloaf Mills P&R,2323010.276,1449350.825,STOP_71ebbf8d-ee24-483b-9e2d-312bb8ddfa85_073100,302401
6896,8.4075,A,33.7760885,-84.3872416,False,grta,W Peachtree St @ 5th St,2229559.005,1373657.651,6896_082427,51879
6899,8.54972222222,A,33.7892148,-84.3876922,False,grta,W Peachtree St @ Arts Center MARTA Station,2229432.33,1378434.207,6899_083259,285785
Sugarloaf Mills P&R (GCT),7.91666666667,A,33.98331276,-84.08417535,True,grta,Sugarloaf Mills P&R (GCT),2321588.766,1448999.58,Sugarloaf Mills P&R (GCT)_075500,500098
STOP_71ebbf8d-ee24-483b-9e2d-312bb8ddfa85,8.01666666667,A,33.9842748,-84.0794849,True,grta,Sugarloaf Mills P&R,2323010.276,1449350.825,STOP_71ebbf8d-ee24-483b-9e2d-312bb8ddfa85_080100,302401
6904,8.78333333333,A,33.7661533,-84.3874776,False,grta,W Peachtree St @ Civic Center MARTA Station (northbound),2229479.549,1370042.694,6904_084700,51097
6894,8.84777777778,A,33.7721199,-84.3872631,False,grta,W Peachtree St @ Ponce de Leon Ave,2229549.381,1372213.614,6894_085052,51862
6896,8.89083333333,A,33.7760885,-84.3872416,False,grta,W Peachtree St @ 5th St,2229559.005,1373657.651,6896_085327,51879
6897,8.93861111111,A,33.780596,-84.387328,False,grta,W Peachtree St @ Peachtree Pl,2229536.263,1375297.849,6897_085619,51929
W Peachtree St @ 12th St,8.97972222222,A,33.78425259,-84.38782298,False,grta,W Peachtree St @ 12th St,2229388.721,1376628.693,W Peachtree St @ 12th St_085847,51931
6900,9.00861111111,A,33.7869499,-84.3877137,False,grta,W Peachtree St after 14 St,2229424.03,1377610.092,6900_090031,51950
6899,9.03305555556,A,33.7892148,-84.3876922,False,grta,W Peachtree St @ Arts Center MARTA Station,2229432.33,1378434.207,6899_090159,285785
6988,6.06666666667,A,34.0674946,-83.9828107,True,grta,Mall of Georgia P&R,2352260.263,1479671.897,6988_060400,126369
6873,6.695,A,33.7624608,-84.3906641,False,grta,Williams St @ Baker St,2228508.26,1368701.198,6873_064142,50923
6889,6.7,A,33.7609177,-84.3878424,False,grta,John Portman Blvd @ Peachtree St,2229364.6,1368137.861,6889_064200,51055
7004,6.72638888889,A,33.760915,-84.384411,False,grta,John Portman Blvd just past Peachtree Center Ave,2230407.456,1368134.659,7004_064335,51072
7005,6.74555555556,A,33.7587056,-84.3843126,False,grta,Courtland @ Ellis St,2230435.664,1367330.665,7005_064444,500196
7006,6.76666666667,A,33.7562437,-84.3843555,False,grta,Courtland @ Auburn Ave,2230420.734,1366434.886,7006_064600,500211
Courtland St (SB) @ Gilmer St,6.79194444444,A,33.75331818,-84.38546241,False,grta,Courtland St (SB) @ Gilmer St,2230082.05,1365371.095,Courtland St (SB) @ Gilmer St_064731,50966
7008,6.82194444444,A,33.7503117,-84.3884003,False,grta,Washington St @ MLK Jr Dr,2229186.747,1364279.041,7008_064919,224903
6882,6.84916666667,A,33.7519084,-84.3916726,False,grta,MLK Jr Dr just before Peachtree St,2228193.387,1364862.183,6882_065057,500239
6905,6.86666666667,A,33.7523188,-84.3937433,False,grta,Forsyth St @ MLK Jr Dr,2227564.331,1365012.894,6905_065200,500235
6991,6.08333333333,A,34.0751992,-83.9215887,True,grta,Hamilton Mill P&R,2370793.382,1482514.375,6991_060500,208416
6988,6.45,A,34.0674946,-83.9828107,True,grta,Mall of Georgia P&R,2352260.263,1479671.897,6988_062700,126369
6873,7.07833333333,A,33.7624608,-84.3906641,False,grta,Williams St @ Baker St,2228508.26,1368701.198,6873_070442,50923
6889,7.08333333333,A,33.7609177,-84.3878424,False,grta,John Portman Blvd @ Peachtree St,2229364.6,1368137.861,6889_070500,51055
7004,7.11611111111,A,33.760915,-84.384411,False,grta,John Portman Blvd just past Peachtree Center Ave,2230407.456,1368134.659,7004_070658,51072
7005,7.14027777778,A,33.7587056,-84.3843126,False,grta,Courtland @ Ellis St,2230435.664,1367330.665,7005_070825,500196
7006,7.16666666667,A,33.7562437,-84.3843555,False,grta,Courtland @ Auburn Ave,2230420.734,1366434.886,7006_071000,500211
Courtland St (SB) @ Gilmer St,7.20055555556,A,33.75331818,-84.38546241,False,grta,Courtland St (SB) @ Gilmer St,2230082.05,1365371.095,Courtland St (SB) @ Gilmer St_071202,50966
7008,7.24055555556,A,33.7503117,-84.3884003,False,grta,Washington St @ MLK Jr Dr,2229186.747,1364279.041,7008_071426,224903
6882,7.27694444444,A,33.7519084,-84.3916726,False,grta,MLK Jr Dr just before Peachtree St,2228193.387,1364862.183,6882_071637,500239
6905,7.3,A,33.7523188,-84.3937433,False,grta,Forsyth St @ MLK Jr Dr,2227564.331,1365012.894,6905_071800,500235
6991,6.58333333333,A,34.0751992,-83.9215887,True,grta,Hamilton Mill P&R,2370793.382,1482514.375,6991_063500,208416
6988,6.95,A,34.0674946,-83.9828107,True,grta,Mall of Georgia P&R,2352260.263,1479671.897,6988_065700,126369
6873,7.66111111111,A,33.7624608,-84.3906641,False,grta,Williams St @ Baker St,2228508.26,1368701.198,6873_073940,50923
6889,7.66666666667,A,33.7609177,-84.3878424,False,grta,John Portman Blvd @ Peachtree St,2229364.6,1368137.861,6889_074000,51055
7004,7.69944444444,A,33.760915,-84.384411,False,grta,John Portman Blvd just past Peachtree Center Ave,2230407.456,1368134.659,7004_074158,51072
7005,7.72361111111,A,33.7587056,-84.3843126,False,grta,Courtland @ Ellis St,2230435.664,1367330.665,7005_074325,500196
7006,7.75,A,33.7562437,-84.3843555,False,grta,Courtland @ Auburn Ave,2230420.734,1366434.886,7006_074500,500211
Courtland St (SB) @ Gilmer St,7.78388888889,A,33.75331818,-84.38546241,False,grta,Courtland St (SB) @ Gilmer St,2230082.05,1365371.095,Courtland St (SB) @ Gilmer St_074702,50966
7008,7.82388888889,A,33.7503117,-84.3884003,False,grta,Washington St @ MLK Jr Dr,2229186.747,1364279.041,7008_074926,224903
6882,7.86027777778,A,33.7519084,-84.3916726,False,grta,MLK Jr Dr just before Peachtree St,2228193.387,1364862.183,6882_075137,500239
6905,7.88333333333,A,33.7523188,-84.3937433,False,grta,Forsyth St @ MLK Jr Dr,2227564.331,1365012.894,6905_075300,500235
6991,7.08333333333,A,34.0751992,-83.9215887,True,grta,Hamilton Mill P&R,2370793.382,1482514.375,6991_070500,208416
6988,7.5,A,34.0674946,-83.9828107,True,grta,Mall of Georgia P&R,2352260.263,1479671.897,6988_073000,126369
6873,8.24416666667,A,33.7624608,-84.3906641,False,grta,Williams St @ Baker St,2228508.26,1368701.198,6873_081439,50923
6889,8.25,A,33.7609177,-84.3878424,False,grta,John Portman Blvd @ Peachtree St,2229364.6,1368137.861,6889_081500,51055
7004,8.28277777778,A,33.760915,-84.384411,False,grta,John Portman Blvd just past Peachtree Center Ave,2230407.456,1368134.659,7004_081658,51072
7005,8.30694444444,A,33.7587056,-84.3843126,False,grta,Courtland @ Ellis St,2230435.664,1367330.665,7005_081825,500196
7006,8.33333333333,A,33.7562437,-84.3843555,False,grta,Courtland @ Auburn Ave,2230420.734,1366434.886,7006_082000,500211
Courtland St (SB) @ Gilmer St,8.36722222222,A,33.75331818,-84.38546241,False,grta,Courtland St (SB) @ Gilmer St,2230082.05,1365371.095,Courtland St (SB) @ Gilmer St_082202,50966
7008,8.40722222222,A,33.7503117,-84.3884003,False,grta,Washington St @ MLK Jr Dr,2229186.747,1364279.041,7008_082426,224903
6882,8.44361111111,A,33.7519084,-84.3916726,False,grta,MLK Jr Dr just before Peachtree St,2228193.387,1364862.183,6882_082637,500239
6905,8.46666666667,A,33.7523188,-84.3937433,False,grta,Forsyth St @ MLK Jr Dr,2227564.331,1365012.894,6905_082800,500235
6991,7.5,A,34.0751992,-83.9215887,True,grta,Hamilton Mill P&R,2370793.382,1482514.375,6991_073000,208416
6988,7.91666666667,A,34.0674946,-83.9828107,True,grta,Mall of Georgia P&R,2352260.263,1479671.897,6988_075500,126369
6873,8.66083333333,A,33.7624608,-84.3906641,False,grta,Williams St @ Baker St,2228508.26,1368701.198,6873_083939,50923
6889,8.66666666667,A,33.7609177,-84.3878424,False,grta,John Portman Blvd @ Peachtree St,2229364.6,1368137.861,6889_084000,51055
7004,8.69944444444,A,33.760915,-84.384411,False,grta,John Portman Blvd just past Peachtree Center Ave,2230407.456,1368134.659,7004_084158,51072
7005,8.72361111111,A,33.7587056,-84.3843126,False,grta,Courtland @ Ellis St,2230435.664,1367330.665,7005_084325,500196
7006,8.75,A,33.7562437,-84.3843555,False,grta,Courtland @ Auburn Ave,2230420.734,1366434.886,7006_084500,500211
Courtland St (SB) @ Gilmer St,8.78388888889,A,33.75331818,-84.38546241,False,grta,Courtland St (SB) @ Gilmer St,2230082.05,1365371.095,Courtland St (SB) @ Gilmer St_084702,50966
7008,8.82388888889,A,33.7503117,-84.3884003,False,grta,Washington St @ MLK Jr Dr,2229186.747,1364279.041,7008_084926,224903
6882,8.86027777778,A,33.7519084,-84.3916726,False,grta,MLK Jr Dr just before Peachtree St,2228193.387,1364862.183,6882_085137,500239
6905,8.88333333333,A,33.7523188,-84.3937433,False,grta,Forsyth St @ MLK Jr Dr,2227564.331,1365012.894,6905_085300,500235
6904,6.28333333333,A,33.7661533,-84.3874776,False,grta,W Peachtree St @ Civic Center MARTA Station (northbound),2229479.549,1370042.694,6904_061700,51097
6894,6.34111111111,A,33.7721199,-84.3872631,False,grta,W Peachtree St @ Ponce de Leon Ave,2229549.381,1372213.614,6894_062028,51862
6896,6.37638888889,A,33.7760885,-84.3872416,False,grta,W Peachtree St @ 5th St,2229559.005,1373657.651,6896_062235,51879
6897,6.41777777778,A,33.780596,-84.387328,False,grta,W Peachtree St @ Peachtree Pl,2229536.263,1375297.849,6897_062504,51929
W Peachtree St @ 12th St,6.45333333333,A,33.78425259,-84.38782298,False,grta,W Peachtree St @ 12th St,2229388.721,1376628.693,W Peachtree St @ 12th St_062712,51931
6900,6.47861111111,A,33.7869499,-84.3877137,False,grta,W Peachtree St after 14 St,2229424.03,1377610.092,6900_062843,51950
6899,6.5,A,33.7892148,-84.3876922,False,grta,W Peachtree St @ Arts Center MARTA Station,2229432.33,1378434.207,6899_063000,285785
6991,8.0,A,34.0751992,-83.9215887,True,grta,Hamilton Mill P&R,2370793.382,1482514.375,6991_080000,208416
6988,8.38333333333,A,34.0674946,-83.9828107,True,grta,Mall of Georgia P&R,2352260.263,1479671.897,6988_082300,126369
Sugarloaf Mills P&R (GCT),8.73333333333,A,33.98331276,-84.08417535,True,grta,Sugarloaf Mills P&R (GCT),2321588.766,1448999.58,Sugarloaf Mills P&R (GCT)_084400,500098
STOP_71ebbf8d-ee24-483b-9e2d-312bb8ddfa85,8.83333333333,A,33.9842748,-84.0794849,True,grta,Sugarloaf Mills P&R,2323010.276,1449350.825,STOP_71ebbf8d-ee24-483b-9e2d-312bb8ddfa85_085000,302401
6904,9.55,A,33.7661533,-84.3874776,False,grta,W Peachtree St @ Civic Center MARTA Station (northbound),2229479.549,1370042.694,6904_093300,51097
6894,9.60777777778,A,33.7721199,-84.3872631,False,grta,W Peachtree St @ Ponce de Leon Ave,2229549.381,1372213.614,6894_093628,51862
6896,9.64305555556,A,33.7760885,-84.3872416,False,grta,W Peachtree St @ 5th St,2229559.005,1373657.651,6896_093835,51879
6897,9.68444444444,A,33.780596,-84.387328,False,grta,W Peachtree St @ Peachtree Pl,2229536.263,1375297.849,6897_094104,51929
W Peachtree St @ 12th St,9.72,A,33.78425259,-84.38782298,False,grta,W Peachtree St @ 12th St,2229388.721,1376628.693,W Peachtree St @ 12th St_094312,51931
6900,9.74527777778,A,33.7869499,-84.3877137,False,grta,W Peachtree St after 14 St,2229424.03,1377610.092,6900_094443,51950
6899,9.76666666667,A,33.7892148,-84.3876922,False,grta,W Peachtree St @ Arts Center MARTA Station,2229432.33,1378434.207,6899_094600,285785
6991,8.5,A,34.0751992,-83.9215887,True,grta,Hamilton Mill P&R,2370793.382,1482514.375,6991_083000,208416
6988,8.88333333333,A,34.0674946,-83.9828107,True,grta,Mall of Georgia P&R,2352260.263,1479671.897,6988_085300,126369
Sugarloaf Mills P&R (GCT),9.23333333333,A,33.98331276,-84.08417535,True,grta,Sugarloaf Mills P&R (GCT),2321588.766,1448999.58,Sugarloaf Mills P&R (GCT)_091400,500098
STOP_71ebbf8d-ee24-483b-9e2d-312bb8ddfa85,9.33333333333,A,33.9842748,-84.0794849,True,grta,Sugarloaf Mills P&R,2323010.276,1449350.825,STOP_71ebbf8d-ee24-483b-9e2d-312bb8ddfa85_092000,302401
North Ave (EB) @ Peachtree St,6.05,A,33.771284,-84.3854028,False,grta,North Ave (EB) @ Peachtree St,2230114.037,1371908.251,North Ave (EB) @ Peachtree St_060300,51867
6902,6.09944444444,A,33.7649403,-84.386791,False,grta,Ivan Allen @ Alexander St,2229687.263,1369600.875,6902_060558,51069
6888,6.15416666667,A,33.762541,-84.3874133,False,grta,Peachtree St @ Baker St,2229496.275,1368728.249,6888_060915,261219
7004,6.20027777778,A,33.760915,-84.384411,False,grta,John Portman Blvd just past Peachtree Center Ave,2230407.456,1368134.659,7004_061201,51072
7005,6.235,A,33.7587056,-84.3843126,False,grta,Courtland @ Ellis St,2230435.664,1367330.665,7005_061406,500196
7006,6.26666666667,A,33.7562437,-84.3843555,False,grta,Courtland @ Auburn Ave,2230420.734,1366434.886,7006_061600,500211
Courtland St (SB) @ Gilmer St,6.26722222222,A,33.75331818,-84.38546241,False,grta,Courtland St (SB) @ Gilmer St,2230082.05,1365371.095,Courtland St (SB) @ Gilmer St_061602,50966
7008,6.26805555556,A,33.7503117,-84.3884003,False,grta,Washington St @ MLK Jr Dr,2229186.747,1364279.041,7008_061605,224903
6882,6.27,A,33.7519084,-84.3916726,False,grta,MLK Jr Dr just before Peachtree St,2228193.387,1364862.183,6882_061612,500239
6905,6.36666666667,A,33.7523188,-84.3937433,False,grta,Forsyth St @ MLK Jr Dr,2227564.331,1365012.894,6905_062200,500235
North Ave (EB) @ Peachtree St,6.55,A,33.771284,-84.3854028,False,grta,North Ave (EB) @ Peachtree St,2230114.037,1371908.251,North Ave (EB) @ Peachtree St_063300,51867
6902,6.59944444444,A,33.7649403,-84.386791,False,grta,Ivan Allen @ Alexander St,2229687.263,1369600.875,6902_063558,51069
6888,6.65416666667,A,33.762541,-84.3874133,False,grta,Peachtree St @ Baker St,2229496.275,1368728.249,6888_063915,261219
7004,6.70027777778,A,33.760915,-84.384411,False,grta,John Portman Blvd just past Peachtree Center Ave,2230407.456,1368134.659,7004_064201,51072
7005,6.735,A,33.7587056,-84.3843126,False,grta,Courtland @ Ellis St,2230435.664,1367330.665,7005_064406,500196
Courtland St (SB) @ Gilmer St,6.76722222222,A,33.75331818,-84.38546241,False,grta,Courtland St (SB) @ Gilmer St,2230082.05,1365371.095,Courtland St (SB) @ Gilmer St_064602,50966
7008,6.76805555556,A,33.7503117,-84.3884003,False,grta,Washington St @ MLK Jr Dr,2229186.747,1364279.041,7008_064605,224903
6882,6.77,A,33.7519084,-84.3916726,False,grta,MLK Jr Dr just before Peachtree St,2228193.387,1364862.183,6882_064612,500239
7160,6.16666666667,A,33.9987655,-83.9070511,True,grta,Dacula P&R (Hebron Baptist Church),2375265.945,1454712.156,7160_061000,208239
North Ave (EB) @ Peachtree St,6.98333333333,A,33.771284,-84.3854028,False,grta,North Ave (EB) @ Peachtree St,2230114.037,1371908.251,North Ave (EB) @ Peachtree St_065900,51867
6902,7.03666666667,A,33.7649403,-84.386791,False,grta,Ivan Allen @ Alexander St,2229687.263,1369600.875,6902_070212,51069
6888,7.09555555556,A,33.762541,-84.3874133,False,grta,Peachtree St @ Baker St,2229496.275,1368728.249,6888_070544,261219
7004,7.14527777778,A,33.760915,-84.384411,False,grta,John Portman Blvd just past Peachtree Center Ave,2230407.456,1368134.659,7004_070843,51072
7005,7.1825,A,33.7587056,-84.3843126,False,grta,Courtland @ Ellis St,2230435.664,1367330.665,7005_071057,500196
7006,7.21666666667,A,33.7562437,-84.3843555,False,grta,Courtland @ Auburn Ave,2230420.734,1366434.886,7006_071300,500211
Courtland St (SB) @ Gilmer St,7.2175,A,33.75331818,-84.38546241,False,grta,Courtland St (SB) @ Gilmer St,2230082.05,1365371.095,Courtland St (SB) @ Gilmer St_071303,50966
7008,7.21833333333,A,33.7503117,-84.3884003,False,grta,Washington St @ MLK Jr Dr,2229186.747,1364279.041,7008_071306,224903
6882,7.22111111111,A,33.7519084,-84.3916726,False,grta,MLK Jr Dr just before Peachtree St,2228193.387,1364862.183,6882_071316,500239
6905,7.35,A,33.7523188,-84.3937433,False,grta,Forsyth St @ MLK Jr Dr,2227564.331,1365012.894,6905_072100,500235
7160,6.5,A,33.9987655,-83.9070511,True,grta,Dacula P&R (Hebron Baptist Church),2375265.945,1454712.156,7160_063000,208239
6902,7.4775,A,33.7649403,-84.386791,False,grta,Ivan Allen @ Alexander St,2229687.263,1369600.875,6902_072839,51069
6888,7.54472222222,A,33.762541,-84.3874133,False,grta,Peachtree St @ Baker St,2229496.275,1368728.249,6888_073241,261219
7004,7.60166666667,A,33.760915,-84.384411,False,grta,John Portman Blvd just past Peachtree Center Ave,2230407.456,1368134.659,7004_073606,51072
7005,7.64444444444,A,33.7587056,-84.3843126,False,grta,Courtland @ Ellis St,2230435.664,1367330.665,7005_073840,500196
Courtland St (SB) @ Gilmer St,7.68416666667,A,33.75331818,-84.38546241,False,grta,Courtland St (SB) @ Gilmer St,2230082.05,1365371.095,Courtland St (SB) @ Gilmer St_074103,50966
7008,7.685,A,33.7503117,-84.3884003,False,grta,Washington St @ MLK Jr Dr,2229186.747,1364279.041,7008_074106,224903
6882,7.68777777778,A,33.7519084,-84.3916726,False,grta,MLK Jr Dr just before Peachtree St,2228193.387,1364862.183,6882_074116,500239
